Well,Cells #Events,Cells %Parent,Cells FSC-A Median,Cells FSC-W Median,Cells SSC-A Median,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Median,Cells CD19 488 530/30-A Median,Cells Live/Dead V405 450/50-A Median,Cells CD7/10 V405 525/50-A Median,Cells V405 780/60-A Median,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Median,Singlets FSC-W Median,Singlets SSC-A Median,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Median,Singlets CD19 488 530/30-A Median,Singlets Live/Dead V405 450/50-A Median,Singlets CD7/10 V405 525/50-A Median,Singlets V405 780/60-A Median,Singlets Time Median,Live cells #Events,Live cells %Parent,Live cells FSC-A Median,Live cells FSC-W Median,Live cells SSC-A Median,Live cells CD33 640 670/30-A Median,Live cells CD45RA 640 730/45-A Median,Live cells CD34 640 780/60-A Median,Live cells CD90 561 582/15-A Median,Live cells CD49f 561 670/14-A Median,Live cells CD38 561 780/60-A Median,Live cells CD19 488 530/30-A Median,Live cells Live/Dead V405 450/50-A Median,Live cells CD7/10 V405 525/50-A Median,Live cells V405 780/60-A Median,Live cells Time Median,CD19 neg #Events,CD19 neg %Parent,CD19 neg FSC-A Median,CD19 neg FSC-W Median,CD19 neg SSC-A Median,CD19 neg CD33 640 670/30-A Median,CD19 neg CD45RA 640 730/45-A Median,CD19 neg CD34 640 780/60-A Median,CD19 neg CD90 561 582/15-A Median,CD19 neg CD49f 561 670/14-A Median,CD19 neg CD38 561 780/60-A Median,CD19 neg CD19 488 530/30-A Median,CD19 neg Live/Dead V405 450/50-A Median,CD19 neg CD7/10 V405 525/50-A Median,CD19 neg V405 780/60-A Median,CD19 neg Time Median,34+/33- #Events,34+/33- %Parent,34+/33- FSC-A Median,34+/33- FSC-W Median,34+/33- SSC-A Median,34+/33- CD33 640 670/30-A Median,34+/33- CD45RA 640 730/45-A Median,34+/33- CD34 640 780/60-A Median,34+/33- CD90 561 582/15-A Median,34+/33- CD49f 561 670/14-A Median,34+/33- CD38 561 780/60-A Median,34+/33- CD19 488 530/30-A Median,34+/33- Live/Dead V405 450/50-A Median,34+/33- CD7/10 V405 525/50-A Median,34+/33- V405 780/60-A Median,34+/33- Time Median,34+/45dim #Events,34+/45dim %Parent,34+/45dim FSC-A Median,34+/45dim FSC-W Median,34+/45dim SSC-A Median,34+/45dim CD33 640 670/30-A Median,34+/45dim CD45RA 640 730/45-A Median,34+/45dim CD34 640 780/60-A Median,34+/45dim CD90 561 582/15-A Median,34+/45dim CD49f 561 670/14-A Median,34+/45dim CD38 561 780/60-A Median,34+/45dim CD19 488 530/30-A Median,34+/45dim Live/Dead V405 450/50-A Median,34+/45dim CD7/10 V405 525/50-A Median,34+/45dim V405 780/60-A Median,34+/45dim Time Median,CD38/CD34+ #Events,CD38/CD34+ %Parent,CD38/CD34+ FSC-A Median,CD38/CD34+ FSC-W Median,CD38/CD34+ SSC-A Median,CD38/CD34+ CD33 640 670/30-A Median,CD38/CD34+ CD45RA 640 730/45-A Median,CD38/CD34+ CD34 640 780/60-A Median,CD38/CD34+ CD90 561 582/15-A Median,CD38/CD34+ CD49f 561 670/14-A Median,CD38/CD34+ CD38 561 780/60-A Median,CD38/CD34+ CD19 488 530/30-A Median,CD38/CD34+ Live/Dead V405 450/50-A Median,CD38/CD34+ CD7/10 V405 525/50-A Median,CD38/CD34+ V405 780/60-A Median,CD38/CD34+ Time Median,CD38-/34+ #Events,CD38-/34+ %Parent,CD38-/34+ FSC-A Median,CD38-/34+ FSC-W Median,CD38-/34+ SSC-A Median,CD38-/34+ CD33 640 670/30-A Median,CD38-/34+ CD45RA 640 730/45-A Median,CD38-/34+ CD34 640 780/60-A Median,CD38-/34+ CD90 561 582/15-A Median,CD38-/34+ CD49f 561 670/14-A Median,CD38-/34+ CD38 561 780/60-A Median,CD38-/34+ CD19 488 530/30-A Median,CD38-/34+ Live/Dead V405 450/50-A Median,CD38-/34+ CD7/10 V405 525/50-A Median,CD38-/34+ V405 780/60-A Median,CD38-/34+ Time Median,HSC pool #Events,HSC pool %Parent,HSC pool FSC-A Median,HSC pool FSC-W Median,HSC pool SSC-A Median,HSC pool CD33 640 670/30-A Median,HSC pool CD45RA 640 730/45-A Median,HSC pool CD34 640 780/60-A Median,HSC pool CD90 561 582/15-A Median,HSC pool CD49f 561 670/14-A Median,HSC pool CD38 561 780/60-A Median,HSC pool CD19 488 530/30-A Median,HSC pool Live/Dead V405 450/50-A Median,HSC pool CD7/10 V405 525/50-A Median,HSC pool V405 780/60-A Median,HSC pool Time Median
G4,1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977",1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977",1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977",1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977",1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977",1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977",0,0,,,,,,,,,,,,,,,1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977",1,100,"75,419","87,796","16,845",64,32,"1,752",-14,"1,630",-249,65,-30,453,"2,373","16,977"
G5,1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174",1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174",1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174",1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174",1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174",1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174",0,0,,,,,,,,,,,,,,,1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174",1,100,"55,688","88,587","17,834",164,36,"1,324",53,"1,636",-71,26,-32,461,"2,926","17,174"
G6,1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376",1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376",1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376",1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376",1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376",1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376",0,0,,,,,,,,,,,,,,,1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376",1,100,"81,288","89,103","15,501",238,4,"1,879",-8,728,-80,17,-8,453,"2,592","17,376"
G7,1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613",1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613",1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613",1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613",1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613",1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613",0,0,,,,,,,,,,,,,,,1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613",1,100,"64,640","84,409","11,889",12,32,562,-45,501,56,5,81,258,"1,366","17,613"
G8,1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819",1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819",1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819",1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819",1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819",1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819",0,0,,,,,,,,,,,,,,,1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819",1,100,"73,050","87,434","11,386",-31,14,"1,581",571,788,-123,3,-8,331,"2,515","17,819"
G9,1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056",1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056",1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056",1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056",1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056",1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056",0,0,,,,,,,,,,,,,,,1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056",1,100,"75,304","86,778","13,502",119,-11,"1,144",27,643,-65,18,-22,279,"1,519","18,056"
G10,1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283",1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283",1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283",1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283",1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283",1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283",0,0,,,,,,,,,,,,,,,1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283",1,100,"79,321","89,818","16,613",160,10,"1,251",56,592,-82,36,-20,381,"2,196","18,283"
G11,1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488",1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488",1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488",1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488",1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488",1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488",0,0,,,,,,,,,,,,,,,1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488",1,100,"61,152","83,086","10,413",-39,15,854,203,745,-39,18,-22,199,808,"18,488"
G12,1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746",1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746",1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746",1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746",1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746",1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746",0,0,,,,,,,,,,,,,,,1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746",1,100,"58,900","82,416","17,929",128,49,"1,589",51,"1,665",-67,48,-66,353,"2,854","18,746"
H1,1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404",1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404",1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404",1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404",1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404",1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404",0,0,,,,,,,,,,,,,,,1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404",1,100,"73,254","88,337","15,113",74,14,"1,396",-24,"1,671",-86,67,-27,357,"1,721","21,404"
H2,1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195",1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195",1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195",1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195",1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195",1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195",0,0,,,,,,,,,,,,,,,1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195",1,100,"67,014","85,966","11,571",159,46,673,604,"1,403",41,34,-47,383,"1,500","21,195"
H3,1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999",1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999",1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999",1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999",1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999",1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999",0,0,,,,,,,,,,,,,,,1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999",1,100,"49,950","85,093","15,177",203,20,"1,910",111,646,-187,13,-128,312,"2,914","20,999"
H4,1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725",1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725",1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725",1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725",1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725",1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725",0,0,,,,,,,,,,,,,,,1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725",1,100,"78,425","89,225","17,177",193,27,"1,129",339,736,-2,33,-26,339,"1,364","20,725"
H5,1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487",1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487",1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487",1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487",1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487",1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487",0,0,,,,,,,,,,,,,,,1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487",1,100,"69,253","85,636","14,807",211,13,"1,006",86,919,-36,-5,45,405,"1,644","20,487"
H6,1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284",1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284",1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284",1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284",1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284",1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284",0,0,,,,,,,,,,,,,,,1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284",1,100,"65,909","88,342","11,984",71,14,"1,001",57,"1,140",119,-1,-51,249,"1,855","20,284"
H7,1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072",1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072",1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072",1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072",1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072",1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072",0,0,,,,,,,,,,,,,,,1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072",1,100,"68,440","85,774","11,542",124,16,"1,475",66,"1,469",-119,27,-98,328,"1,841","20,072"
H8,1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859",1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859",1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859",1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859",1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859",1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859",0,0,,,,,,,,,,,,,,,1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859",1,100,"81,820","88,008","15,365",9,6,"1,369",13,829,-51,15,0,393,"1,920","19,859"
H9,1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630",1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630",1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630",1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630",1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630",1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630",0,0,,,,,,,,,,,,,,,1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630",1,100,"56,974","83,256","15,218",87,32,"2,282",6,"1,283",-227,64,-44,419,"3,024","19,630"
H10,1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389",1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389",1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389",1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389",1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389",1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389",0,0,,,,,,,,,,,,,,,1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389",1,100,"74,332","87,978","15,904",124,-4,"1,325",444,313,-55,12,-77,314,"2,553","19,389"
H11,1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180",1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180",1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180",1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180",1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180",1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180",0,0,,,,,,,,,,,,,,,1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180",1,100,"62,006","83,277","18,508",25,-7,987,98,661,-76,20,-65,344,"1,520","19,180"
H12,1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959",1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959",1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959",1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959",1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959",1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959",0,0,,,,,,,,,,,,,,,1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959",1,100,"67,851","84,780","11,404",61,27,"1,509",131,"1,085",-78,33,-60,387,"1,784","18,959"
