Well,Cells #Events,Cells %Parent,Cells FSC-A Median,Cells FSC-W Median,Cells SSC-A Median,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Median,Cells CD19 488 530/30-A Median,Cells Live/Dead V405 450/50-A Median,Cells CD7/10 V405 525/50-A Median,Cells V405 780/60-A Median,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Median,Singlets FSC-W Median,Singlets SSC-A Median,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Median,Singlets CD19 488 530/30-A Median,Singlets Live/Dead V405 450/50-A Median,Singlets CD7/10 V405 525/50-A Median,Singlets V405 780/60-A Median,Singlets Time Median,Live cells #Events,Live cells %Parent,Live cells FSC-A Median,Live cells FSC-W Median,Live cells SSC-A Median,Live cells CD33 640 670/30-A Median,Live cells CD45RA 640 730/45-A Median,Live cells CD34 640 780/60-A Median,Live cells CD90 561 582/15-A Median,Live cells CD49f 561 670/14-A Median,Live cells CD38 561 780/60-A Median,Live cells CD19 488 530/30-A Median,Live cells Live/Dead V405 450/50-A Median,Live cells CD7/10 V405 525/50-A Median,Live cells V405 780/60-A Median,Live cells Time Median,CD19 neg #Events,CD19 neg %Parent,CD19 neg FSC-A Median,CD19 neg FSC-W Median,CD19 neg SSC-A Median,CD19 neg CD33 640 670/30-A Median,CD19 neg CD45RA 640 730/45-A Median,CD19 neg CD34 640 780/60-A Median,CD19 neg CD90 561 582/15-A Median,CD19 neg CD49f 561 670/14-A Median,CD19 neg CD38 561 780/60-A Median,CD19 neg CD19 488 530/30-A Median,CD19 neg Live/Dead V405 450/50-A Median,CD19 neg CD7/10 V405 525/50-A Median,CD19 neg V405 780/60-A Median,CD19 neg Time Median,34+/33- #Events,34+/33- %Parent,34+/33- FSC-A Median,34+/33- FSC-W Median,34+/33- SSC-A Median,34+/33- CD33 640 670/30-A Median,34+/33- CD45RA 640 730/45-A Median,34+/33- CD34 640 780/60-A Median,34+/33- CD90 561 582/15-A Median,34+/33- CD49f 561 670/14-A Median,34+/33- CD38 561 780/60-A Median,34+/33- CD19 488 530/30-A Median,34+/33- Live/Dead V405 450/50-A Median,34+/33- CD7/10 V405 525/50-A Median,34+/33- V405 780/60-A Median,34+/33- Time Median,34+/45dim #Events,34+/45dim %Parent,34+/45dim FSC-A Median,34+/45dim FSC-W Median,34+/45dim SSC-A Median,34+/45dim CD33 640 670/30-A Median,34+/45dim CD45RA 640 730/45-A Median,34+/45dim CD34 640 780/60-A Median,34+/45dim CD90 561 582/15-A Median,34+/45dim CD49f 561 670/14-A Median,34+/45dim CD38 561 780/60-A Median,34+/45dim CD19 488 530/30-A Median,34+/45dim Live/Dead V405 450/50-A Median,34+/45dim CD7/10 V405 525/50-A Median,34+/45dim V405 780/60-A Median,34+/45dim Time Median,CD38/CD34+ #Events,CD38/CD34+ %Parent,CD38/CD34+ FSC-A Median,CD38/CD34+ FSC-W Median,CD38/CD34+ SSC-A Median,CD38/CD34+ CD33 640 670/30-A Median,CD38/CD34+ CD45RA 640 730/45-A Median,CD38/CD34+ CD34 640 780/60-A Median,CD38/CD34+ CD90 561 582/15-A Median,CD38/CD34+ CD49f 561 670/14-A Median,CD38/CD34+ CD38 561 780/60-A Median,CD38/CD34+ CD19 488 530/30-A Median,CD38/CD34+ Live/Dead V405 450/50-A Median,CD38/CD34+ CD7/10 V405 525/50-A Median,CD38/CD34+ V405 780/60-A Median,CD38/CD34+ Time Median,CD38-/34+ #Events,CD38-/34+ %Parent,CD38-/34+ FSC-A Median,CD38-/34+ FSC-W Median,CD38-/34+ SSC-A Median,CD38-/34+ CD33 640 670/30-A Median,CD38-/34+ CD45RA 640 730/45-A Median,CD38-/34+ CD34 640 780/60-A Median,CD38-/34+ CD90 561 582/15-A Median,CD38-/34+ CD49f 561 670/14-A Median,CD38-/34+ CD38 561 780/60-A Median,CD38-/34+ CD19 488 530/30-A Median,CD38-/34+ Live/Dead V405 450/50-A Median,CD38-/34+ CD7/10 V405 525/50-A Median,CD38-/34+ V405 780/60-A Median,CD38-/34+ Time Median,HSC pool #Events,HSC pool %Parent,HSC pool FSC-A Median,HSC pool FSC-W Median,HSC pool SSC-A Median,HSC pool CD33 640 670/30-A Median,HSC pool CD45RA 640 730/45-A Median,HSC pool CD34 640 780/60-A Median,HSC pool CD90 561 582/15-A Median,HSC pool CD49f 561 670/14-A Median,HSC pool CD38 561 780/60-A Median,HSC pool CD19 488 530/30-A Median,HSC pool Live/Dead V405 450/50-A Median,HSC pool CD7/10 V405 525/50-A Median,HSC pool V405 780/60-A Median,HSC pool Time Median
C4,1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543",1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543",1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543",1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543",1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543",1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543",0,0,,,,,,,,,,,,,,,1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543",1,100,"77,132","87,321","14,494",134,2,"1,340",-88,436,-94,21,14,302,"1,004","6,543"
C5,1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736",1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736",1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736",1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736",1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736",1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736",0,0,,,,,,,,,,,,,,,1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736",1,100,"77,163","89,333","12,773",125,14,"1,291",1,764,-76,-5,25,297,"2,113","6,736"
C6,1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960",1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960",1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960",1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960",1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960",1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960",0,0,,,,,,,,,,,,,,,1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960",1,100,"57,679","82,260","15,076",78,35,"1,523",406,510,18,10,58,396,"1,691","6,960"
C7,1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187",1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187",1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187",1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187",1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187",1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187",0,0,,,,,,,,,,,,,,,1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187",1,100,"73,800","87,293","12,520",32,-4,"1,282",46,"1,762",-81,42,-18,349,"1,585","7,187"
C8,1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389",1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389",1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389",1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389",1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389",1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389",0,0,,,,,,,,,,,,,,,1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389",1,100,"60,293","83,334","12,908",-25,11,"1,252",774,"1,504",-115,25,-117,255,"3,105","7,389"
C9,1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633",1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633",1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633",1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633",1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633",1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633",0,0,,,,,,,,,,,,,,,1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633",1,100,"57,650","84,612","18,260",168,31,"2,233",-86,"3,232",-162,30,-92,457,"2,900","7,633"
C10,1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838",1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838",1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838",1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838",1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838",1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838",0,0,,,,,,,,,,,,,,,1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838",1,100,"69,731","83,642","11,011",122,8,"1,310",187,499,-107,22,0,224,"1,434","7,838"
C11,1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041",1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041",1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041",1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041",1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041",1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041",0,0,,,,,,,,,,,,,,,1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041",1,100,"77,345","87,089","18,861",62,60,"1,461",266,"1,010",57,16,-13,313,826,"8,041"
C12,1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251",1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251",1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251",1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251",1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251",1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251",0,0,,,,,,,,,,,,,,,1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251",1,100,"57,793","83,290","14,906",67,23,"1,902",463,217,32,22,-150,402,"2,639","8,251"
D1,1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820",1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820",1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820",1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820",1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820",1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820",0,0,,,,,,,,,,,,,,,1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820",1,100,"61,887","82,488","10,934",122,46,"1,514",-59,"1,522",-81,44,-46,274,"2,212","10,820"
D2,1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552",1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552",1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552",1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552",1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552",1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552",0,0,,,,,,,,,,,,,,,1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552",1,100,"66,675","84,357","14,137",138,13,"1,475",452,"1,368",-128,37,-63,499,"1,875","10,552"
D3,1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304",1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304",1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304",1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304",1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304",1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304",0,0,,,,,,,,,,,,,,,1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304",1,100,"79,669","93,620","15,791",-45,7,865,34,"1,185",-57,11,121,377,"1,140","10,304"
D4,1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091",1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091",1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091",1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091",1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091",1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091",0,0,,,,,,,,,,,,,,,1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091",1,100,"77,431","91,162","15,078",196,11,"1,127",58,"1,480",-70,42,-6,262,"1,183","10,091"
D5,1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901",1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901",1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901",1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901",1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901",1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901",0,0,,,,,,,,,,,,,,,1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901",1,100,"75,325","88,737","16,690",18,5,"1,846",121,835,-44,32,-6,335,"1,910","9,901"
D6,1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708",1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708",1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708",1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708",1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708",1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708",0,0,,,,,,,,,,,,,,,1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708",1,100,"67,898","85,531","13,466",78,24,858,68,588,-17,-2,-20,324,"1,391","9,708"
D7,1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509",1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509",1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509",1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509",1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509",1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509",0,0,,,,,,,,,,,,,,,1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509",1,100,"64,386","84,835","13,003",151,31,"1,113",20,"1,118",-14,19,-11,257,"1,284","9,509"
D8,1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291",1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291",1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291",1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291",1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291",1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291",0,0,,,,,,,,,,,,,,,1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291",1,100,"73,685","87,347","15,529",135,-10,"1,148",-31,587,-8,35,-26,351,"2,362","9,291"
D9,1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040",1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040",1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040",1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040",1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040",1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040",0,0,,,,,,,,,,,,,,,1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040",1,100,"68,635","84,062","12,154",147,10,"1,154",-45,"2,372",-15,34,-71,360,"1,890","9,040"
